"song","rank","plays"
"Dark Bird (St. Lucia Remix)",1,393
"Delicate",2,312
"Almost (Sweet Music)",3,301
"The Archer",4,301
"Angel",5,293
"Clean",6,284
"Dark Bird",7,269
"Daylight",8,256
"This Love (Taylor’s Version)",9,227
"Sweet Girl (Live)",10,223
"End of Desire",11,211
"Angel (Live 1981)",12,189
"Angel (4/2/79 Version)",13,175
"Chasing Stars (feat. James Bay)",14,162
"Cruel Summer",15,162
"I Think He Knows",16,159
"Lover",17,158
"New Year’s Day",18,154
"Middle of Love",19,150
"Two Way (feat. James Bay)",20,149
"Sometimes I",21,146
"Treacherous (Taylor's Version)",22,145
"Overpass Graffiti",23,140
"Storms",24,137
"Out of the Woods",25,137
"Kind of Girl",26,134
"I Will Run to You (Remastered)",27,132
"Evergreen",28,131
"Free Fallin'",29,129
"Sara",30,124
"This Love",31,121
"Daylight (Live From Paris)",32,120
"Run",33,119
"Call It What You Want",34,119
"The Man",35,118
"Paper Rings",36,117
"Letting You Go",37,117
"Bad Habits",38,116
"Twisted",39,116
"Miss Americana & The Heartbreak Prince",40,113
"It's Gonna Be Okay, Baby",41,112
"Even My Dad Does Sometimes",42,110
"Style",43,109
"State Of Grace (Taylor's Version)",44,107
"The Waiting",45,103
"I Know A Place",46,101
"epiphany (the long pond studio sessions)",47,101
"Home By Now",48,97
"Cornelia Street",49,97
"London Boy",50,97
"Moment's Silence (Common Tongue)",51,95
"All Too Well (Sad Girl Autumn Version) [Recorded at Long Pond Studios]",52,95
"Stop Draggin' My Heart Around (with Tom Petty & the Heartbreakers)",53,94
"Death By A Thousand Cuts",54,93
"New York",55,92
"Monday Morning (Remastered)",56,92
"Zombie Zoo",57,92
"Afterglow",58,91
"Shooting Star",59,90
"Touch and Go",60,89
"Blue Letter (Remastered)",61,89
"You Need To Calm Down",62,89
"Loose Garment",63,88
"Don't Come Around Here No More",64,87
"Bloodstream",65,86
"Anything But Me",66,85
"New Romantics",67,85
"Getaway Car",68,82
"Carolina (""Where The Crawdads Sing"" - Video Edition)",69,78
"Carolina (From The Motion Picture “Where The Crawdads Sing”)",70,77
"American Girl",71,77
"The Longest Year",72,76
"Red (Taylor's Version)",73,76
"Movement",74,75
"Deliver Me",75,75
"Rhiannon (Remastered)",76,73
"...Ready For It?",77,73
"Shrike",78,71
"The Best of Everything (Alternate Version/Extra Verse)",79,70
"Angel (Live At St. Louis, 11/5/79)",80,69
"All You Had To Do Was Stay",81,69
"Afterglow",82,68
"Gorgeous",83,68
"Crystal (Remastered)",84,67
"Now I'm In It (Bonus Track)",85,67
"Rockin' Around (With You)",86,67
"Don’t Blame Me",87,66
"Depending On You",88,66
"willow",89,65
"All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)",90,65
"After the Glitter Fades",91,64
"illicit affairs",92,64
"King of My Heart",93,64
"A Thing About You",94,64
"Easy On Me",95,63
"Bella Donna",96,63
"Gate and Garden (Remastered)",97,63
"Nightbird (Remastered)",98,63
"happiness",99,63
"Run (Taylor's Version) (From The Vault) [feat. Ed Sheeran]",100,63
"Hometown Blues",101,63
"Runner’s High",102,62
"Touch",103,62
"illicit affairs (the long pond studio sessions)",104,62
"False God",105,62
"Silent Love",106,61
"Rooms On Fire",107,61
"invisible string (the long pond studio sessions)",108,61
"Insider (feat. Stevie Nicks)",109,61
"Warm Ways (Remastered)",110,60
"Landslide (Remastered)",111,60
"American Girl (Live at The Wiltern, 1985)",112,60
"Save Your Love",113,59
"I Forgot That You Existed",114,59
"So It Goes...",115,59
"Anything That's Rock 'N' Roll",116,59
"Kind of Woman",117,58
"I Sing for Things",118,57
"One Life",119,56
"What I Want",120,56
"No Idea",121,56
"Forever Winter (Taylor's Version) (From The Vault)",122,56
"Dancing With Our Hands Tied",123,56
"Second Hand News",124,55
"Enchanted (Remastered)",125,55
"The Archer (Live From Paris)",126,55
"The Wild One, Forever",127,55
"The Joker And The Queen",128,54
"Never Going Back Again",129,54
"I Don't Want to Know",130,54
"ivy",131,54
"The Very First Night (Taylor's Version) (From The Vault)",132,54
"Navy Blue",133,53
"Love Story (Taylor’s Version)",134,53
"All Too Well (Taylor's Version)",135,53
"Girl At Home (Taylor's Version)",136,53
"Jammin' Me",137,53
"Learning to Fly (Live)",138,53
"Think About It",139,52
"The Waiting (Live)",140,51
"Dreams",141,50
"NFWMB",142,50
"You Signed Up For This",143,50
"Solid",144,50
"Wild Heart (Remastered)",145,50
"peace (the long pond studio sessions)",146,50
"Kings Road",147,50
"Give Me The Reason",148,49
"Chasing Stars (feat. James Bay) [Stripped]",149,48
"Handle Me",150,48
"long story short",151,48
"exile (feat. Bon Iver)",152,48
"epiphany",153,48
"peace",154,48
"It's Nice To Have A Friend",155,48
"Message In A Bottle (Taylor's Version) (From The Vault)",156,48
"Bad Blood",157,48
"Wildest Dreams",158,48
"Shivers",159,47
"Leave Your Life",160,47
"Songbird",161,47
"Fade Into You (Live)",162,47
"Fearless",163,47
"Wildflowers (Live)",164,47
"Dogs On the Run",165,47
"Say You Love Me (Remastered)",166,46
"Outside the Rain",167,46
"A Woman In Love (It's Not Me)",168,46
"Nowhere Left To Go",169,45
"If Anyone Falls (Remastered)",170,45
"august (the long pond studio sessions)",171,45
"willow (lonely witch version)",172,45
"Wildflowers (Home Recording)",173,45
"The Waiting (Live at The Wiltern, 1985)",174,45
"Collide",175,44
"This Love",176,44
"Silk Chiffon (feat. Phoebe Bridgers)",177,44
"I Wish You Would",178,44
"Tides",179,43
"Memento",180,43
"Gold and Braid (Live 1981)",181,43
"Leather and Lace",182,43
"I Knew You Were Trouble (Taylor's Version)",183,43
"Dress",184,43
"Avila",185,43
"Pack up Your Sorrows",186,42
"Imperial Hotel",187,42
"champagne problems",188,42
"the 1",189,42
"Mystery Man",190,42
"The River",191,41
"Brooklyn",192,41
"invisible string",193,41
"willow (dancing witch version) [Elvira remix]",194,41
"I Won't Back Down",195,41
"The Apartment Song",196,41
"Straight Into Darkness",197,41
"Wagon Wheel",198,40
"Middle of Love (The Dove Sessions)",199,40
"Weddings and Funerals",200,40
"Volcano",201,40
"All Too Well",202,40
"Around U",203,40
"gold rush",204,40
"august",205,40
"Holy Ground (Taylor's Version)",206,40
"Shake It Off",207,40
"Love Is a Long Road",208,40
"Child of Mine",209,39
"Go Your Own Way",210,39
"Shrike (Live at Windmill Lane Studios)",211,39
"Psycho",212,39
"Stop Draggin' My Heart Around (with Tom Petty & the Heartbreakers)",213,39
"marjorie",214,39
"evermore (feat. Bon Iver)",215,39
"Come In With The Rain (Taylor’s Version)",216,39
"the last great american dynasty",217,39
"my tears ricochet",218,39
"invisible string",219,39
"Fooled Again (I Don't Like It)",220,39
"No Questions Asked",221,38
"Time After Time",222,38
"Funeral (feat. James Bay)",223,38
"Sister Honey",224,38
"Stand Back (Remastered)",225,38
"cardigan",226,38
"mirrorball",227,38
"hoax",228,38
"august",229,38
"Look What You Made Me Do",230,38
"Change of Heart",231,38
"We Stand a Chance",232,38
"Leave a Trace",233,37
"Stop The Rain",234,37
"The Ghost",235,37
"The Stable Song",236,37
"Hallelujah (Bonus Track)",237,37
"Would That I",238,37
"John Hughes Movie",239,37
"Tell It To My Heart (feat. Hozier)",240,37
"Who",241,37
"mirrorball",242,37
"I Did Something Bad",243,37
"Wildflowers",244,37
"A One Story Town",245,37
"Strangered In the Night",246,37
"Seven Bridges Road (Live)",247,36
"First Times",248,36
"Rhiannon (Will You Ever Win) [Single Version] [Remastered]",249,36
"Elvis Song",250,36
"Epiphany (Piano Instrumental)",251,36
"Edge of Seventeen",252,36
"Long Way to Go",253,36
"cardigan (cabin in candlelight version)",254,36
"End Game (feat. Ed Sheeran & Future)",255,36
"Kings Highway",256,36
"Reprieve",257,35
"Never Ending Circles",258,35
"Over My Head (Remastered)",259,35
"Blue Letter (Single Version)",260,35
"If I Go, I'm Goin'",261,35
"Give Me The Reason",262,35
"Red",263,35
"Hey Now",264,35
"Rock a Little (Go Ahead Lily)",265,35
"epiphany",266,35
"the 1 (the long pond studio sessions)",267,35
"Luna",268,35
"Compass Rose",269,34
"Wasteland, Baby!",270,34
"Home",271,34
"The Last of the Starks",272,34
"How Still My Love",273,34
"mirrorball (the long pond studio sessions)",274,34
"Room at the Top",275,34
"You Got Lucky",276,34
"Angel Baby",277,34
"Sky Spinning",278,33
"Say You Will",279,33
"Nina Cried Power (feat. Mavis Staples)",280,33
"Movement",281,33
"No Plan",282,33
"Into the Unknown",283,33
"I’m Trying (Not Friends)",284,33
"The Highwayman",285,33
"Ghosts",286,33
"'tis the damn season",287,33
"You All Over Me (Taylor’s Version) [From The Vault] [feat. Maren Morris]",288,33
"seven",289,33
"Ronan (Taylor's Version)",290,33
"This Is Why We Can’t Have Nice Things",291,33
"A Face In the Crowd",292,33
"Happier",293,32
"Like Real People Do",294,32
"Love Him I Don’t",295,32
"The Dirt Whispered",296,32
"You Belong With Me (Taylor’s Version)",297,32
"betty",298,32
"the 1",299,32
"cardigan (the long pond studio sessions)",300,32
"hoax (the long pond studio sessions)",301,32
"Feel a Whole Lot Better",302,32
"Finding Out",303,32
"Hometown Blues",304,32
"Wildflowers",305,32
"Here Comes the Sun",306,31
"The A Team",307,31
"2step",308,31
"Love In Slow Motion",309,31
"Sunny Side of Heaven",310,31
"Unwritable Girl",311,31
"Seeing Stars",312,31
"The Crossing",313,31
"exile (feat. Bon Iver) [the long pond studio sessions]",314,31
"Wildest Dreams (Taylor's Version)",315,31
"Century City (Live)",316,31
"Seventeen",317,31
"Keep You On My Side",318,30
"Visiting Hours",319,30
"Be Right Now",320,30
"Homeward Bound",321,30
"Sisters of the Moon",322,30
"Got My Mind Set On You",323,30
"Shrike",324,30
"Hollow",325,30
"The Bones",326,30
"Jump Then Fall (Taylor’s Version)",327,30
"State Of Grace (Acoustic Version) (Taylor's Version)",328,30
"Babe (Taylor's Version) (From The Vault)",329,30
"How You Get the Girl",330,30
"Yer So Bad",331,30
"Learning to Fly",332,30
"January Hymn",333,29
"Photograph",334,29
"Pink Lemonade",335,29
"Wanderlust",336,29
"Invisible String (Piano Instrumental)",337,29
"Bella Donna (Demo)",338,29
"Secret Love",339,29
"Fearless (Taylor’s Version)",340,29
"this is me trying",341,29
"peace",342,29
"cardigan",343,29
"Everything Has Changed (Taylor's Version) [feat. Ed Sheeran]",344,29
"A Mind with a Heart of Its Own",345,29
"Keep a Little Soul (Outtake, 1982)",346,29
"Runaway Trains",347,29
"See You Again (feat. Charlie Puth)",348,29
"Heavier Things Remain (Graviora Manent)",349,28
"I'm On Fire",350,28
"Helpless",351,28
"Leaves Fall",352,28
"Bare Trees",353,28
"Sentimental Lady",354,28
"Better Love (From ""The Legend of Tarzan"")",355,28
"To Be Alone",356,28
"Us",357,28
"Outdoor Pool",358,28
"Boy",359,28
"dorothea",360,28
"22 (Taylor's Version)",361,28
"We Are Never Ever Getting Back Together (Taylor's Version)",362,28
"Starlight (Taylor's Version)",363,28
"The Moment I Knew (Taylor's Version)",364,28
"Songbird Blues",365,27
"Airplane Man",366,27
"Don't Stop",367,27
"Nobody",368,27
"Talk",369,27
"Sunlight",370,27
"Loudspeaker",371,27
"In Your Dreams",372,27
"Nothing Ever Changes (Remastered)",373,27
"coney island (feat. The National)",374,27
"cowboy like me",375,27
"exile (feat. Bon Iver)",376,27
"betty",377,27
"the last great american dynasty (the long pond studio sessions)",378,27
"You Are In Love",379,27
"Breakdown",380,27
"blue sky mind",381,27
"Days Grow Longer",382,26
"Galway Girl",383,26
"Ballad Of Sir Frankie Crisp (Let It Roll) [2020 Mix]",384,26
"To Noise Making (Sing)",385,26
"Show Yourself",386,26
"Talking To Strangers",387,26
"Let's Go",388,26
"Heavenfaced",389,26
"Sable on Blond (Remastered)",390,26
"closure",391,26
"Begin Again (Taylor's Version)",392,26
"I Know Places",393,26
"Runnin' Down a Dream",394,26
"Alright for Now",395,26
"The Dark of the Sun",396,26
"The Damage You've Done",397,26
"It'll All Work Out",398,26
"Ain't Love Strange",399,26
"Southern Accents",400,26
"Listen to Her Heart",401,26
"Soft Skeletons",402,25
"Porch Songs",403,25
"Make Them Gold",404,25
"Castle on the Hill",405,25
"Perfect",406,25
"Crystal (Early Version)",407,25
"Little Lies",408,25
"Any Road",409,25
"Just For Tonight",410,25
"Safe",411,25
"Happiness (Piano Instrumental)",412,25
"August (Piano Instrumental)",413,25
"For What It's Worth",414,25
"Breathe (Taylor’s Version) [feat. Colbie Caillat]",415,25
"Forever & Always (Piano Version) [Taylor’s Version]",416,25
"betty (the long pond studio sessions)",417,25
"Wonderland",418,25
"Nightwatchman",419,25
"Between Two Worlds",420,25
"The Wild One, Forever",421,25
"When the Time Comes",422,25
"Burn Out Brighter (Northern Lights)",423,24
"Haight St",424,24
"Said and Done",425,24
"These Pages",426,24
"Clearest Blue",427,24
"Hearts Don't Break Around Here",428,24
"Thinking Out Loud",429,24
"All Things Must Pass (2020 Mix)",430,24
"Jackie and Wilson",431,24
"Nina Cried Power (feat. Mavis Staples)",432,24
"As It Was",433,24
"Magnolia",434,24
"State of Grace",435,24
"Red Wing (Live)",436,24
"Two Kinds of Love",437,24
"champagne problems",438,24
"tolerate it",439,24
"mad woman",440,24
"the last great american dynasty",441,24
"Wildflowers (Live)",442,24
"Counting On You",443,24
"Lonesome Sundown",444,24
"Think About Me",445,24
"The Same Old You",446,24
"I Need to Know",447,24
"My My My!",448,24
"Breaking",449,23
"True Faith",450,23
"Lowlands",451,23
"Down By the Water",452,23
"Don't",453,23
"Give Me Love (Give Me Peace On Earth)",454,23
"The Stable Song",455,23
"Take Me to Church",456,23
"Villain",457,23
"Tough Act",458,23
"I'll Be Ready",459,23
"Cry Wolf",460,23
"Some Become Strangers",461,23
"no body, no crime (feat. HAIM)",462,23
"right where you left me (bonus track)",463,23
"Mr. Perfectly Fine (Taylor’s Version) [From The Vault]",464,23
"The Lucky One (Taylor's Version)",465,23
"You Can Still Change Your Mind",466,23
"All Mixed Up",467,23
"Handle With Care",468,23
"Be_Still_Bobby_Dunne_Solo",469,23
"Retrace",470,22
"Shepherd",471,22
"Roadside",472,22
"Eraser",473,22
"Hold It All At Bay",474,22
"Hurts But It Goes Away",475,22
"Kings Highway",476,22
"Wild Love",477,22
"Fade Out",478,22
"Cate’s Brother",479,22
"This Is On You",480,22
"I'd Like to Know",481,22
"Unknown Legend",482,22
"Savior (Ghost Note Symphonies)",483,22
"Keep On",484,22
"Ooh My Love",485,22
"it's time to go (bonus track)",486,22
"illicit affairs",487,22
"I Bet You Think About Me (Taylor's Version) (From The Vault) [feat. Chris Stapleton]",488,22
"Wildflowers",489,22
"Free Girl Now",490,22
"Echo",491,22
"Hurt",492,22
"Magnolia",493,22
"End of the Line",494,22
"You Can't Rush Your Healing",495,22
"The Sore Feet Song",496,21
"Silo Song",497,21
"Every Shade of Blue",498,21
"Work Song",499,21
"Ronan",500,21
"Graceland Too",501,21
"Under",502,21
"Blueridge Mountains / Honey Bear / Hangman's Reel (Live)",503,21
"Fire Burning",504,21
"my tears ricochet",505,21
"my tears ricochet (the long pond studio sessions)",506,21
"I Almost Do (Taylor's Version)",507,21
"Better Man (Taylor's Version) (From The Vault)",508,21
"There's a Break In the Rain (Have Love Will Travel) [Home Recording]",509,21
"My Life / Your World",510,21
"How Many More Days?",511,21
"Insider (feat. Stevie Nicks) [Live at The Forum, 1981]",512,21
"You're Gonna Get It",513,21
"Too Much Ain't Enough",514,21
"No Second Thoughts",515,21
"Here Comes the Sun",516,21
"When U Love Somebody (iTunes Session)",517,20
"You Need Me, I Don't Need You",518,20
"Spare Me a Little of Your Love",519,20
"Monday Morning (Early Take)",520,20
"Call Me the Breeze",521,20
"Move Together (The Dark of the Morning Version)",522,20
"Chew On My Heart",523,20
"Break My Heart Right",524,20
"Talk to Me",525,20
"Stop Draggin' My Heart Around (with Tom Petty & The Heartbreakers)",526,20
"seven",527,20
"Blank Space",528,20
"You Wreck Me",529,20
"A Wasted Life",530,20
"California",531,20
"Light Up the Sky",532,20
"Yankee Bayonet (I Will Be Home Then)",533,19
"The Hazards of Love 2 (Wager All)",534,19
"Don't Carry It All",535,19
"Dear Avery",536,19
"I 4 U & U 4 Me (Home Demo)",537,19
"Dust",538,19
"While My Guitar Gently Weeps (Live From Madison Square Garden, New York, U.S.A, 1971 / 2009 Mix)",539,19
"St. Peter's Bones",540,19
"From Eden",541,19
"In a Week (feat. Karen Cowley)",542,19
"Be",543,19
"Don’t Look Back In Anger (Apple Music Home Session)",544,19
"Peer Pressure (feat. Julia Michaels)",545,19
"Angela (Live, 2016)",546,19
"Take Care of Yourself",547,19
"Climbing Mountains",548,19
"As the Crow Flies",549,19
"Evermore (Piano Instrumental)",550,19
"I Can't Wait",551,19
"seven (the long pond studio sessions)",552,19
"Come Back...Be Here (Taylor's Version)",553,19
"The Criminal Kind",554,19
"A Self Made Man",555,19
"Even the Losers (Live)",556,19
"Corrine",557,19
"Bloom",558,19
"Dance to This (feat. Ariana Grande)",559,19
"Audrey, Start the Revolution",560,18
"Why Would I Now?",561,18
"Rox In the Box",562,18
"Make You Better",563,18
"Go Your Own Way (Live)",564,18
"Blow Away",565,18
"Same Hurt",566,18
"Angel of Small Death and the Codeine Scene",567,18
"Slide",568,18
"Something In the Way She Moves",569,18
"Carolina In My Mind",570,18
"In My Head",571,18
"Audience of One",572,18
"Think About It (Alternate Version)",573,18
"Fifteen (Taylor’s Version)",574,18
"The Other Side Of The Door (Taylor’s Version)",575,18
"Don’t You (Taylor’s Version) [From The Vault]",576,18
"this is me trying (the long pond studio sessions)",577,18
"A Message From Taylor",578,18
"You Don't Know How It Feels",579,18
"the old story (feat. Emory Hall)",580,18
"You and Me and One Spotlight",581,18
"The Haunting",582,17
"Paper Thin Hymn",583,17
"Disappear",584,17
"Breathe",585,17
"Iris Valentine",586,17
"O Valencia!",587,17
"The Harrowed and the Haunted",588,17
"Of Angels and Angles",589,17
"Shape of You",590,17
"Nancy Mulligan",591,17
"Falling",592,17
"Someone New",593,17
"Cherry Wine (Live)",594,17
"Dinner & Diatribes",595,17
"Magnolia",596,17
"The Crossing",597,17
"Travel In (feat. Anne Heaton)",598,17
"White Horse (Taylor’s Version)",599,17
"this is me trying",600,17
"mad woman",601,17
"Stay Stay Stay (Taylor's Version)",602,17
"Back to December",603,17
"Wildest Dreams (Taylor's Version)",604,17
"Time to Move On",605,17
"Only a Broken Heart",606,17
"Something Big",607,17
"American Girl",608,17
"without expectation",609,17
"i remember you",610,17
"The Good Side",611,17
"Swann Song",612,16
"Cruel and Clumsy",613,16
"Wonder",614,16
"The Engine Driver",615,16
"Sons & Daughters",616,16
"I'm a Mess",617,16
"Danny's Chant",618,16
"The Chain (Live)",619,16
"Virginia (Wind In The Night)",620,16
"Sedated",621,16
"Craving",622,16
"Hold Back the River",623,16
"Seeing Stars",624,16
"Starshine",625,16
"Hey Stephen (Taylor’s Version)",626,16
"Nothing New (Taylor's Version) (From The Vault) [feat. Phoebe Bridgers]",627,16
"Sparks Fly",628,16
"Cabin Down Below",629,16
"Won't Last Long",630,16
"Straight Into Darkness (Live)",631,16
"Surrender (Live)",632,16
"Needles and Pins (feat. Stevie Nicks) [Live at The Forum, 1981]",633,16
"never gonna break your heart",634,16
"Boulder to Birmingham",635,16
"Five Becomes Four",636,16
"A Whisper & a Clamor",637,15
"Impossible",638,15
"Stationary",639,15
"Barn Song (Live At the Grey Eagle)",640,15
"3 a.m.",641,15
"Landlocked",642,15
"Porch Songs (Live)",643,15
"What a Wonderful World",644,15
"Summersong",645,15
"The Crane Wife 1 & 2",646,15
"12/17/12",647,15
"A Beginning Song",648,15
"Give Me Love",649,15
"New Man",650,15
"Dreams (Live)",651,15
"Everywhere (Live)",652,15
"Silver Springs (Live)",653,15
"World Turning (Remastered)",654,15
"The Wire",655,15
"The Steps",656,15
"Foreigner's God",657,15
"Give Me The Reason (Acoustic)",658,15
"Look At Me Now",659,15
"I Almost Do",660,15
"End of the World Again",661,15
"Gold and Braid (Unreleased Version)",662,15
"Crash Into Me (Live from Soundstage)",663,15
"betty (Live from the 2020 Academy of Country Music Awards)",664,15
"hoax",665,15
"the lakes (bonus track)",666,15
"The Last Time (Taylor's Version) [feat. Gary Lightbody]",667,15
"Mine",668,15
"The Story of Us",669,15
"About to Give Out",670,15
"Let Me Up (I've Had Enough)",671,15
