"song","rank","plays"
"Here Comes My Girl (Live)",672,15
"Friend of the Devil (Live)",673,15
"Angel Dream (No. 2) [Live]",674,15
"Free Fallin' (Live)",675,15
"Refugee (Live at The Wiltern, 1985)",676,15
"The Best of Everything",677,15
"Listen to Her Heart",678,15
"Restless",679,15
"I Will Love You",680,15
"more than love (Sofi Tukker remix)",681,15
"Plum",682,15
"What a Heavenly Way to Die",683,15
"Paper Walls",684,15
"Naive Orleans",685,14
"Adelaide",686,14
"Symphony of Blasé'",687,14
"Day Late Friend",688,14
"Younglife",689,14
"Like Steps In a Dance",690,14
"Sweet Spot (feat. Anne Heaton)",691,14
"Sweet Spot",692,14
"Burning Bridges",693,14
"Empty Threat",694,14
"Monday Morning (Live)",695,14
"The Chain",696,14
"Monday Morning (Live)",697,14
"This Is Love",698,14
"Dandelion Wine",699,14
"Big Black Car",700,14
"Saint Valentine",701,14
"Starstruck",702,14
"Incomplete",703,14
"Need the Sun to Break (The Dark of the Morning Version)",704,14
"Fire and Rain",705,14
"Adore You",706,14
"Afterglow",707,14
"Forever & Always (Taylor’s Version)",708,14
"The Best Day (Taylor’s Version)",709,14
"Untouchable (Taylor’s Version)",710,14
"Sad Beautiful Tragic (Taylor's Version)",711,14
"Keeping Me Alive (Outtake, 1982)",712,14
"Accused of Love",713,14
"Mary Jane's Last Dance (Live)",714,14
"I Need to Know (Live at The Wiltern, 1985)",715,14
"Make It Better (Forget About Me)",716,14
"Whistle Blows",717,14
"we in a different room",718,14
"her (feat. Emory Hall)",719,14
"put down what you are carrying (feat. Brett Dennen)",720,14
"Postcard (feat. Gordi)",721,14
"Lucky Strike",722,14
"Window",723,13
"Runaways",724,13
"Renegade (feat. Taylor Swift)",725,13
"Wake Me Up",726,13
"Gold Rush (Bonus Track)",727,13
"Dive",728,13
"Still",729,13
"Your Rocky Spine",730,13
"Amsterdam",731,13
"That Sea, the Gambler",732,13
"Don't Save Me",733,13
"Running If You Call My Name",734,13
"Love We Make",735,13
"It Will Come Back",736,13
"Wasted On Each Other",737,13
"Hold Back The River",738,13
"Architecture",739,13
"Marjorie (Piano Instrumental)",740,13
"Lean In",741,13
"Rooms On Fire",742,13
"The Nightmare",743,13
"Beauty and the Beast (Remastered)",744,13
"Leather and Lace",745,13
"Change (Taylor’s Version)",746,13
"mad woman (the long pond studio sessions)",747,13
"Speak Now",748,13
"Never Grow Up",749,13
"Casa Dega (Demo)",750,13
"Louisiana Rain (Live)",751,13
"Have Love Will Travel (Live)",752,13
"The Apartment Song (Demo, 1984)",753,13
"Tom Petty and the Heartbreakers - Mystery Man",754,13
"great storm clouds",755,13
"monsoon cloud",756,13
"her (feat. Emory Hall) [East Forest remix]",757,13
"blue sky mind (extended Johnny Cosmic mix)",758,13
"Fighting",759,13
"Inevitable",760,12
"Time & Confussion",761,12
"Blame Me! Blame Me!",762,12
"Insomniac",763,12
"Song for November (Live At the Grey Eagle)",764,12
"Driving North",765,12
"Come Back Home",766,12
"Song for November",767,12
"June Hymn (iTunes Session)",768,12
"Shiny (iTunes Session)",769,12
"The Joker And The Queen (feat. Taylor Swift)",770,12
"Sing",771,12
"Tenerife Sea",772,12
"Rhiannon (Live)",773,12
"Sugar Daddy (Remastered)",774,12
"Blue Letter (Early Take)",775,12
"You Make Loving Fun",776,12
"Living Proof",777,12
"Ready For You",778,12
"Leaning On You",779,12
"Don't Show Your Weakness",780,12
"Shut Up",781,12
"Family Man",782,12
"Ride Me High",783,12
"Modern Love",784,12
"Stealing Cars",785,12
"It Ain't Me",786,12
"True North (Studio)",787,12
"Coming Up",788,12
"Leonids",789,12
"True North (feat. Rose Cousins & Edie Carey)",790,12
"Safe",791,12
"Message In a Bottle",792,12
"Better Man",793,12
"Rescue Me, Virginia",794,12
"Leather and Lace (Alternate Version)",795,12
"Leather and Lace (Live 1981)",796,12
"Alice",797,12
"If I Were You",798,12
"No Spoken Word",799,12
"Has Anyone Ever Written Anything for You",800,12
"Sometimes It's a Bitch",801,12
"Better Than Revenge",802,12
"Haunted",803,12
"Welcome To New York",804,12
"Time to Move On",805,12
"Swingin'",806,12
"A Woman In Love (It's Not Me) [Live]",807,12
"The Wild One, Forever (Live)",808,12
"Don't Bring Me Down (Live at The Paradise Theater, 1978)",809,12
"It Ain't Nothin' to Me",810,12
"Spike",811,12
"Too Much Ain't Enough",812,12
"open doors (feat. Mrs. Jamr, Clo-Bugz & Yoyo)",813,12
"more than love",814,12
"khan",815,12
"monsoon cloud (East Forest remix)",816,12
"Sweet Thing",817,12
"Never Take Friendship Personal",818,11
"Vertigo (feat. Natalia Zukerman)",819,11
"Barn Song (Live)",820,11
"Foregone",821,11
"Bad Habits",822,11
"Autumn Leaves (Bonus Track)",823,11
"I Will Remember You",824,11
"Here Comes The Sun (Live From Madison Square Garden, New York, U.S.A, 1971 / 2009 Mix)",825,11
"Through to Sunrise",826,11
"Everything Is Moving So Fast",827,11
"Liars",828,11
"Master & a Hound",829,11
"In My Head",830,11
"Wild Love (Acoustic)",831,11
"Details",832,11
"Personal Best",833,11
"Lunar Years",834,11
"Fifteen",835,11
"The Best Day",836,11
"We Are Never Ever Getting Back Together",837,11
"I Knew You Were Trouble",838,11
"Promise",839,11
"Nothing Else Matters",840,11
"Fall On My Knees",841,11
"Winter Is Coming",842,11
"New Orleans",843,11
"Kick It",844,11
"willow",845,11
"It's Good to Be King",846,11
"To Find a Friend",847,11
"A Higher Place",848,11
"California (Home Recording)",849,11
"Handle With Care (feat. Jeff Lynne & Dhani Harrison) [Live]",850,11
"Even the Losers",851,11
"You Tell Me",852,11
"Refugee (Live)",853,11
"Crawling Back to You (Live)",854,11
"So You Want to Be a Rock & Roll Star (Live at The Wiltern, 1985)",855,11
"Breakdown (Live at The Wiltern, 1985)",856,11
"Walls (No. 3)",857,11
"my own",858,11
"Keeper",859,11
"Here I Am Alive",860,11
"Alexithymia",861,10
"The Unwinding Cable Car",862,10
"Inevitable",863,10
"Stationary Stationery",864,10
"Calm, Calm, Calm Yourself",865,10
"Merry-Go-Round",866,10
"Swann Song (Live At the Iron Horse)",867,10
"Play With Fire",868,10
"The Hazards of Love 4 (The Drowned) [iTunes Session]",869,10
"How Would You Feel (Paean)",870,10
"Supermarket Flowers",871,10
"One",872,10
"Gold Dust Woman",873,10
"Silver Springs",874,10
"My Sweet Lord (2020 Mix)",875,10
"Something (Live From Madison Square Garden, New York, U.S.A, 1971 / 2009 Mix)",876,10
"Go Slow",877,10
"I Know Alone",878,10
"Enemy Lines",879,10
"When We Were on Fire (The Dark of the Morning Version)",880,10
"Stand Up",881,10
"Nowhere",882,10
"Good Day to Die",883,10
"America (Enough)",884,10
"Intro to This Year",885,10
"Osa",886,10
"Willow (Piano Instrumental)",887,10
"Gold Rush (Piano Instrumental)",888,10
"Long Story Short (Piano Instrumental)",889,10
"You Belong With Me",890,10
"Come In With the Rain",891,10
"Illicit Affairs (Piano Instrumental)",892,10
"good 4 u",893,10
"Novels of Acquaintance",894,10
"Find Your Way",895,10
"Falling",896,10
"Seven Bridges Road",897,10
"Moonlight (A Vampire's Dream)",898,10
"Juliet",899,10
"You’re Not Sorry (Taylor’s Version)",900,10
"The Way I Loved You (Taylor’s Version)",901,10
"Superstar (Taylor’s Version)",902,10
"Hard On Me",903,10
"To Find a Friend (Home Recording)",904,10
"I Need You (Live)",905,10
"Here Comes My Girl",906,10
"Century City",907,10
"Don't Do Me Like That",908,10
"Casa Dega (Single Version)",909,10
"All the Wrong Reasons",910,10
"Breakdown (Live)",911,10
"Something In the Air (Live)",912,10
"Drivin' Down to Georgia (Live)",913,10
"Jammin' Me (Live)",914,10
"American Girl (Live)",915,10
"Baby's a Rock 'N' Roller",916,10
"Animal",917,10
"Step",918,10
"Way Away",919,10
"Ocean Avenue",920,10
"Shrink the World",921,10
"Date Line (I Am Gone)",922,10
"Dear Bobbie",923,10
"The Unwinding Cable Car",924,9
"Take Me (As You Found Me)",925,9
"Godspeed",926,9
"Adelaide",927,9
"A Whisper & a Clamor",928,9
"Alexithymia",929,9
"Miserabile visu (Ex malo bonum)",930,9
"Soft Skeletons",931,9
"Josephine",932,9
"High Enough to Carry You Over",933,9
"Down Side of Me",934,9
"Playing Dead",935,9
"Drunk",936,9
"U.N.I.",937,9
"This",938,9
"The City",939,9
"Little Bird (Bonus Track)",940,9
"Nina",941,9
"Silver Springs (Advanced Resolution Stereo Version)",942,9
"Rhiannon (Early Take)",943,9
"Unwritable Girl",944,9
"You Never Knew",945,9
"Summer Girl (Bonus Track)",946,9
"Paradigm",947,9
"Love Me Still",948,9
"Run (Bonus Track)",949,9
"Clocks Go Forward",950,9
"Bad",951,9
"Rescue",952,9
"Shower the People",953,9
"Southbound Train",954,9
"Behind Your Eyes",955,9
"When It Rains",956,9
"Making You a Place",957,9
"Can You Tell Me",958,9
"Blessed",959,9
"Travel In",960,9
"'Tis the Damn Season (Piano Instrumental)",961,9
"Champagne Problems (Piano Instrumental)",962,9
"Ivy (Piano Instrumental)",963,9
"Mad Woman (Piano Instrumental)",964,9
"The Lucky One",965,9
"Everything Has Changed (Extended Wedding Version)",966,9
"All Too Well (10 Minute Version)",967,9
"brutal",968,9
"Story of My Life",969,9
"Through the Dark",970,9
"Winter Is Here",971,9
"Ready To Fall",972,9
"Speak Out (feat. Ani DiFranco)",973,9
"Rivermouth",974,9
"An Invitation",975,9
"Condensation (Interlude)",976,9
"Get to Work",977,9
"After the Glitter Fades (Live 1981)",978,9
"the lakes (the long pond studio sessions)",979,9
"Wake Up Time",980,9
"Leave Virginia Alone",981,9
"California",982,9
"Wake Up Time (Live)",983,9
"Refugee",984,9
"Shadow of a Doubt (A Complex Kid)",985,9
"This One's for Me",986,9
"No More",987,9
"I'm a Man (Live)",988,9
"Dreamville (Live)",989,9
"Any Way You Want It (Live)",990,9
"Square One (Live)",991,9
"Alright for Now (Live)",992,9
"Mary's New Car",993,9
"2009",994,9
"Shadows and Regrets",995,9
"Afraid",996,9
"Gifts and Curses (Live) [Acoustic]",997,9
"Godspeed",998,8
"Uncanny",999,8
"Hello Alone",1000,8
"The Feel Good Drag",1001,8
"The Resistance",1002,8
"Haight Street (Intro)",1003,8
"Paperthin Hymn",1004,8
"Wilder (We're Chained)",1005,8
"Hold It Together (Studio Version)",1006,8
"Small Bump",1007,8
"Runaway",1008,8
"The Man",1009,8
"Small Bump (Live From Wembley Stadium)",1010,8
"Rangers",1011,8
"Landslide (Live)",1012,8
"Landslide (Early Version)",1013,8
"Sara (Live)",1014,8
"Dreams (Live)",1015,8
"What Is Life (2020 Mix)",1016,8
"All Those Years Ago",1017,8
"Where You Gonna Go",1018,8
"Tiebreaker",1019,8
"Taking My Time (Wrong Woman)",1020,8
"Shadows",1021,8
"GTFU",1022,8
"In the Woods Somewhere (Bonus Track)",1023,8
"Sanctuary",1024,8
"Pluto",1025,8
"Trouble (Apple Music Home Session)",1026,8
"I Found You",1027,8
"Sugar Drunk High",1028,8
"Never Die Young",1029,8
"Favourite Ex",1030,8
"All My Doors",1031,8
"True North (Live)",1032,8
"Ready",1033,8
"Whole Bird",1034,8
"Intro",1035,8
"This Year",1036,8
"Weightless",1037,8
"Girl's Song (feat. Tessa Hutchinson)",1038,8
"Ready",1039,8
"Home",1040,8
"Cowboy like Me (Piano Instrumental)",1041,8
"No Body, No Crime (Piano Instrumental)",1042,8
"Tell Me Why",1043,8
"Change",1044,8
"Untouchable",1045,8
"Superstar",1046,8
"Nothing New",1047,8
"Forever Winter",1048,8
"Treacherous",1049,8
"1 step forward, 3 steps back",1050,8
"Hairline Fracture",1051,8
"Harmonize",1052,8
"Love Her in the Mornin'",1053,8
"Sadjuna",1054,8
"Worn Wool, Soft Leather",1055,8
"Walk This Way for Awhile (Live)",1056,8
"Wide Sargasso Sea",1057,8
"Stars",1058,8
"Keeping Me Awake",1059,8
"Sister Nebraska",1060,8
"Tell Me Why (Taylor’s Version)",1061,8
"That’s When (Taylor’s Version) [From The Vault] [feat. Keith Urban]",1062,8
"Dear John",1063,8
"Innocent",1064,8
"Long Live",1065,8
"Sparks Fly",1066,8
"Crawling Back to You",1067,8
"You Wreck Me",1068,8
"To Find a Friend",1069,8
"Wake Up Time",1070,8
"Wake Up Time (Home Recording)",1071,8
"Time to Move On (Live)",1072,8
"What Are You Doin' In My Life?",1073,8
"Louisiana Rain",1074,8
"Surrender",1075,8
"Into the Great Wide Open",1076,8
"Two Gunslingers",1077,8
"Rockin' Around (With You) [Live at The Irvine Meadows Amphitheater, 1983]",1078,8
"You Got Lucky (Live at The Wiltern, 1985)",1079,8
"Hope On Board",1080,8
"Honey Bear",1081,8
"my god",1082,8
"walking through the door",1083,8
"my god (Urani and Fox dub)",1084,8
"To Zion",1085,8
"Old Churchyard",1086,8
"Only One",1087,8
"Hello Alone",1088,7
"There Is No Mathematics to Love and Loss",1089,7
"Dismantle. Repair.",1090,7
"Breaking",1091,7
"Soft Skeletons (Intro)",1092,7
"Never Take Friendship Personal",1093,7
"(The Symphony of) Blasé",1094,7
"A Day Late",1095,7
"Blur",1096,7
"Wedding / Funeral",1097,7
"Sleep. When We Die.",1098,7
"Lights",1099,7
"Wherever is Your Heart",1100,7
"The Eye",1101,7
"The Things I Regret",1102,7
"Beginning to Feel the Years",1103,7
"California",1104,7
"Come Back Home (feat. Peter Mulvey) [Live]",1105,7
"Grey",1106,7
"Afterall",1107,7
"It's All Good",1108,7
"I Will Follow You Into the Dark",1109,7
"Row Jimmy",1110,7
"Grade 8",1111,7
"Lego House",1112,7
"Kiss Me",1113,7
"What Do I Know?",1114,7
"Bibia Be Ye Ye",1115,7
"Save Myself",1116,7
"All of the Stars",1117,7
"Temporary One (Live)",1118,7
"My Little Demon (Live)",1119,7
"Say You Love Me (Single Version) [Remastered]",1120,7
"Say You Love Me (Live)",1121,7
"Don't Let Me Down Again (Live)",1122,7
"If I Go, I'm Goin",1123,7
"Forever",1124,7
"Highwomen",1125,7
"Redesigning Women",1126,7
"If She Ever Leaves Me",1127,7
"Under the Sun",1128,7
"Bad (Live at Round Chapel, London)",1129,7
"Move Together",1130,7
"Brilliant Still",1131,7
"One Life (Acoustic)",1132,7
"Hold Back the River (Live At The Hotel Cafe/2014)",1133,7
"Sweet Baby James",1134,7
"The Cure For Pain",1135,7
"Behind Your Eyes",1136,7
"The List (Apple Music Home Session)",1137,7
"Fade into You",1138,7
"Vanishing Points",1139,7
"Sum of This",1140,7
"Walk to It",1141,7
"You're Not Sorry",1142,7
"The Way I Loved You",1143,7
"Jump Then Fall",1144,7
"The Other Side of the Door",1145,7
"22",1146,7
"Ghosting",1147,7
"deja vu",1148,7
"Counting Stars",1149,7
"A Game I Like to Play",1150,7
"I Believe in Being Ready",1151,7
"Shed Your Grace (feat. Trevor Hall)",1152,7
"Sunny Days",1153,7
"Synchronicity",1154,7
"It's Only Life",1155,7
"Time to Rest",1156,7
"Sleeping Angel (From ""Fast Times At Ridgemont High"")",1157,7
"Edge of Seventeen",1158,7
"Whole Lotta Trouble",1159,7
"I Still Miss Someone (Blue Eyes)",1160,7
"Angel (Live) [Remaster]",1161,7
"Rooms On Fire",1162,7
"Bye Bye Baby (Taylor’s Version) [From The Vault]",1163,7
"Mr. Perfectly Fine (Taylor’s Version) [From The Vault]",1164,7
"Where Does the Good Go",1165,7
"A Higher Place",1166,7
"Crawling Back to You (Home Recording)",1167,7
"Only a Broken Heart (Home Recording)",1168,7
"Hung Up and Overdue (Home Recording)",1169,7
"Drivin' Down to Georgia (Live)",1170,7
"Don't Do Me Like That (Live)",1171,7
"Somethin' Else (Live)",1172,7
"One More Day, One More Night",1173,7
"All or Nothin'",1174,7
"Built to Last",1175,7
"A Thing About You (Live)",1176,7
"Southern Accents (Live)",1177,7
"Thundercloud Breaks",1178,7
"Kiss Me Like a Stranger",1179,7
"my god (Alborosie dub)",1180,7
"Cut Me, Mick",1181,7
"There Is No Mathematics To Love and Loss",1182,6
"We Owe This to Ourselves",1183,6
"Pray Tell",1184,6
"Impossible (Video)",1185,6
"Enjoy the Silence",1186,6
"There Is a Light That Never Goes Out",1187,6
"Inevitable (AOL Sessions)",1188,6
"Reclusion",1189,6
"(*Fin)",1190,6
"Dance, Dance Christa Paffgen",1191,6
"Burn Out Brighter (Northern Lights)",1192,6
"Haight Street",1193,6
"Rust (The Short Story of Mary Agnosia)",1194,6
"Introspect",1195,6
"Sheet Music / Sheet Music",1196,6
"Across the Universe (2021 Mix)",1197,6
"Blood Muscle Skin & Bone",1198,6
"I Belong to You",1199,6
"Right on Time",1200,6
"And Then You Kissed Me",1201,6
"Unwelcome",1202,6
"Cynical",1203,6
"Intro",1204,6
"Barn Song",1205,6
"Sunburn (Bonus Track)",1206,6
"Afire Love",1207,6
"Take It Back",1208,6
"Shirtsleeves",1209,6
"I'm So Afraid (Live)",1210,6
"I'm So Afraid (Remastered)",1211,6
"Blue Letter (Live at Capitol Theatre, Passaic, NJ, 10/17/1975)",1212,6
"Dreams (Live)",1213,6
"Landslide (Live)",1214,6
"One More Night (Live)",1215,6
"Go Your Own Way (Live)",1216,6
"Blue Letter (Live at the Forum, Los Angeles, CA October 21-22, 1982)",1217,6
"Oh Daddy",1218,6
"Intro (Live)",1219,6
"Cheer Down (2009 Mix)",1220,6
"Loose Change",1221,6
"Crowded Table",1222,6
"My Name Can't Be Mama",1223,6
"Jackboot Jump (Live)",1224,6
"Momentary (The Dove Sessions)",1225,6
"If You Ever Want to Be in Love",1226,6
"Scars",1227,6
"Hear Your Heart",1228,6
"Country Road",1229,6
"Across the Universe",1230,6
"Learning How To Die",1231,6
"In My Arms",1232,6
"I Am Still Running",1233,6
"Helicopter",1234,6
"Let Me Just",1235,6
"Osa",1236,6
"Everything Familiar",1237,6
"Pleasant Street",1238,6
"Buildings and Bridges",1239,6
"Intro to True North",1240,6
"Let's Go",1241,6
"Hard to Change",1242,6
"At First It Was Fun",1243,6
"Dorothea (Piano Instrumental)",1244,6
"Hey Stephen",1245,6
"Breathe",1246,6
"The 1 (Piano Instrumental)",1247,6
"My Tears Ricochet (Piano Instrumental)",1248,6
"Babe",1249,6
"The Very First Night",1250,6
"Dreams of Flying",1251,6
"Beautiful Blue",1252,6
"Beautiful World",1253,6
"enough for you",1254,6
"If I Lose Myself",1255,6
"I Lived",1256,6
"Burning Bridges (Acoustic)",1257,6
"Air for Free",1258,6
"Cuckoo",1259,6
"Sometimes I...",1260,6
"Medicine",1261,6
"Lay It All on Me (feat. Ed Sheeran)",1262,6
"Milo",1263,6
"Every Song Is a Love Song",1264,6
"Waiting in the Dark",1265,6
"With It All Stripped Away (Live)",1266,6
"The Cuckoo (Live)",1267,6
"Red Wing (Live)",1268,6
"Sing Me Like a Folk Song (Live)",1269,6
"Sing Me Like a Folk Song",1270,6
"How Still My Love (Alternate Version)",1271,6
"Outside the Rain (Live 1981)",1272,6
"Talk to Me",1273,6
"Docklands",1274,6
"Stop Draggin' My Heart Around (With Tom Petty & The Heartbreakers)",1275,6
"Stand Back",1276,6
"If You Were My Love",1277,6
"Belle Fleur",1278,6
"Caroline Avenue",1279,6
"Cornelia Street (Live From Paris)",1280,6
"Today Was A Fairytale (Taylor’s Version)",1281,6
"You All Over Me (Taylor’s Version) [From The Vault] [feat. Maren Morris]",1282,6
"That’s When (Taylor’s Version) [From The Vault] [feat. Keith Urban]",1283,6
"willow (moonlit witch version)",1284,6
"Don't Fade On Me",1285,6
"There Goes Angela (Dream Away) [Home Recording]",1286,6
"Leave Virginia Alone (Home Recording)",1287,6
"A Higher Place (Home Recording)",1288,6
"To Find a Friend (Live)",1289,6
"Walls (Live)",1290,6
"You Wreck Me (Live)",1291,6
"Billy the Kid",1292,6
"I Don't Wanna Fight",1293,6
"Too Good to Be True",1294,6
"Out In the Cold",1295,6
"Nightwatchman (Live)",1296,6
"I Want You Back Again (Live)",1297,6
"Runnin' Down a Dream (Live)",1298,6
"My Life / Your World (Live)",1299,6
"Southern Accents (Live at The Wiltern, 1985)",1300,6
"Christmas All Over Again",1301,6
"Strongest Wind Blows",1302,6
"You Are Here",1303,6
"Breathing",1304,6
"Believe",1305,6
"The Takedown",1306,6
"Song for You",1307,5
"Dismantle.Repair.",1308,5
"Closer",1309,5
"Art of War",1310,5
"Down",1311,5
"Depraved",1312,5
"Downtown Song",1313,5
"Baby Please Come Home",1314,5
"A Heavy Hearted Work of Staggering Genius",1315,5
"Retrace",1316,5
"Breathe",1317,5
"The Runaways",1318,5
"Time & Confusion",1319,5
"Summer Tongues",1320,5
"Forget Love, I Just Want You to Make Sense to Me Tonight",1321,5
"Bones",1322,5
"Phoenix (feat. Fleet Foxes & Anaïs Mitchell)",1323,5
"Surrender",1324,5
"Heroes and Songs",1325,5
"Murder in the City",1326,5
"You and Me On The Rock (feat. Lucius)",1327,5
"When You’re Wrong",1328,5
"Astral Plane (feat. Stuart Duncan)",1329,5
"Holy",1330,5
"Betting on the Races",1331,5
"Cabin Fever",1332,5
"Momentary Thief",1333,5
"Brady Street",1334,5
"Calamity Song",1335,5
"Rise to Me",1336,5
"Across the Universe",1337,5
"Bleed to Love Her (Live)",1338,5
"You Make Loving Fun (Live)",1339,5
"Tusk (Live)",1340,5
"Don't Stop (Live)",1341,5
"Over My Head (Single Version) [Remastered]",1342,5
"Warm Ways (Early Take)",1343,5
"Over My Head (Live)",1344,5
"Rhiannon (Live)",1345,5
"Only Over You",1346,5
"Don't Stop (Live)",1347,5
"Go Your Own Way (Live)",1348,5
"I Don't Want To Do It (2009 Mix)",1349,5
"If I Could Change Your Mind",1350,5
"Want You Back",1351,5
